fase,data,selecao1,selecao2,gols1,gols2,faltas1,faltas2,cartoes_amarelos1,cartoes_amarelos2,cartoes_vermelhos1,cartoes_vermelhos2,publico
Grupo A,2026-06-10,Brasil,Sérvia,2,0,10,15,1,3,0,0,65000
Grupo A,2026-06-11,Suíça,Camarões,1,1,12,14,2,2,0,0,42000
Grupo A,2026-06-15,Brasil,Suíça,1,0,8,17,1,4,0,1,68000
Grupo A,2026-06-15,Sérvia,Camarões,3,2,20,18,5,4,1,0,45000
Grupo A,2026-06-20,Brasil,Camarões,4,1,7,11,0,2,0,0,70000
Grupo A,2026-06-20,Sérvia,Suíça,1,2,13,10,3,1,0,0,47000
Oitavas,2026-06-25,Brasil,Portugal,2,1,15,13,3,2,0,0,76000
Oitavas,2026-06-26,Argentina,França,1,0,14,16,2,4,0,0,78000
Oitavas,2026-06-27,Espanha,Alemanha,2,3,12,10,1,2,0,0,73000
Oitavas,2026-06-28,Inglaterra,Bélgica,1,0,11,18,2,3,0,1,72000
Quartas,2026-07-02,Brasil,Argentina,3,2,17,19,4,5,0,1,82000
Quartas,2026-07-03,Alemanha,Inglaterra,1,1,10,12,2,3,0,0,79000
Semifinal,2026-07-07,Brasil,Alemanha,2,0,14,16,3,4,0,0,85000
Semifinal,2026-07-08,Espanha,Argentina,1,2,11,13,2,2,0,0,81000
3º Lugar,2026-07-11,Alemanha,Espanha,2,1,12,15,1,3,0,0,67000
Final,2026-07-12,Brasil,Argentina,3,1,18,20,5,4,0,1,90000
